image_path,lat,lon
"data/raw/us_streetview/images/35.14589567505732,-92.16623943284249.jpg",35.14589567505732,-92.16623943284249
"data/raw/us_streetview/images/33.028004883231326,-80.19397019070772.jpg",33.028004883231326,-80.19397019070772
"data/raw/us_streetview/images/39.16796885077541,-84.29160650520978.jpg",39.16796885077541,-84.29160650520978
"data/raw/us_streetview/images/35.791241916976084,-94.60284409969056.jpg",35.791241916976084,-94.60284409969056
"data/raw/us_streetview/images/44.694367463390165,-122.67318619779316.jpg",44.694367463390165,-122.67318619779316
"data/raw/us_streetview/images/33.40728504571531,-87.19115338034845.jpg",33.40728504571531,-87.19115338034845
"data/raw/us_streetview/images/43.20176387482584,-94.46195600665507.jpg",43.20176387482584,-94.46195600665507
"data/raw/us_streetview/images/38.69137895554932,-92.75949380185077.jpg",38.69137895554932,-92.75949380185077
"data/raw/us_streetview/images/34.11838652337881,-118.81570449179392.jpg",34.11838652337881,-118.81570449179392
"data/raw/us_streetview/images/35.98530021306708,-79.70717192669483.jpg",35.98530021306708,-79.70717192669483
"data/raw/us_streetview/images/39.84777405493548,-105.00969393163572.jpg",39.84777405493548,-105.00969393163572
"data/raw/us_streetview/images/39.74672844765735,-94.76479919425628.jpg",39.74672844765735,-94.76479919425628
"data/raw/us_streetview/images/37.348378841045836,-88.09195085191874.jpg",37.348378841045836,-88.09195085191874
"data/raw/us_streetview/images/32.79023197159807,-97.14034121326978.jpg",32.79023197159807,-97.14034121326978
"data/raw/us_streetview/images/43.56854709728717,-103.48143091522228.jpg",43.56854709728717,-103.48143091522228
"data/raw/us_streetview/images/38.303020399764186,-95.36904332996802.jpg",38.303020399764186,-95.36904332996802
"data/raw/us_streetview/images/40.583005551760664,-75.55711123094261.jpg",40.583005551760664,-75.55711123094261
"data/raw/us_streetview/images/36.07546081326145,-95.93603338057324.jpg",36.07546081326145,-95.93603338057324
"data/raw/us_streetview/images/28.570393123387376,-109.68876934941235.jpg",28.570393123387376,-109.68876934941235
"data/raw/us_streetview/images/40.12987463762507,-76.70315965805166.jpg",40.12987463762507,-76.70315965805166
"data/raw/us_streetview/images/28.584107584636957,-106.04540565962233.jpg",28.584107584636957,-106.04540565962233
"data/raw/us_streetview/images/40.131161166754566,-99.97324991461713.jpg",40.131161166754566,-99.97324991461713
"data/raw/us_streetview/images/42.34909952813416,-95.59422189085934.jpg",42.34909952813416,-95.59422189085934
"data/raw/us_streetview/images/36.79826367548178,-76.3166499334065.jpg",36.79826367548178,-76.3166499334065
"data/raw/us_streetview/images/36.85180705817939,-100.06487344984356.jpg",36.85180705817939,-100.06487344984356
"data/raw/us_streetview/images/32.288661610433465,-97.79956987939406.jpg",32.288661610433465,-97.79956987939406
"data/raw/us_streetview/images/41.697581641560305,-70.31244759386857.jpg",41.697581641560305,-70.31244759386857
"data/raw/us_streetview/images/30.70158219638165,-88.41100187686777.jpg",30.70158219638165,-88.41100187686777
"data/raw/us_streetview/images/30.02712184021647,-96.89809232201621.jpg",30.02712184021647,-96.89809232201621
"data/raw/us_streetview/images/43.67516546894029,-79.54569658610191.jpg",43.67516546894029,-79.54569658610191
"data/raw/us_streetview/images/41.59980678695419,-70.56467117039128.jpg",41.59980678695419,-70.56467117039128
"data/raw/us_streetview/images/25.530241482922232,-103.45988633621701.jpg",25.530241482922232,-103.45988633621701
"data/raw/us_streetview/images/31.49387801562949,-99.70863638368792.jpg",31.49387801562949,-99.70863638368792
"data/raw/us_streetview/images/40.92855772245409,-73.45298051664975.jpg",40.92855772245409,-73.45298051664975
"data/raw/us_streetview/images/41.74655728657851,-83.5882631990242.jpg",41.74655728657851,-83.5882631990242
"data/raw/us_streetview/images/38.92358639805585,-97.2048522949338.jpg",38.92358639805585,-97.2048522949338
"data/raw/us_streetview/images/34.43845285474026,-77.94731068231.jpg",34.43845285474026,-77.94731068231
"data/raw/us_streetview/images/31.14187564944066,-108.46699175117718.jpg",31.14187564944066,-108.46699175117718
"data/raw/us_streetview/images/38.0194617371349,-84.72223161042069.jpg",38.0194617371349,-84.72223161042069
"data/raw/us_streetview/images/27.354480207763388,-109.94200607544732.jpg",27.354480207763388,-109.94200607544732
"data/raw/us_streetview/images/46.493099817755365,-124.05307133874183.jpg",46.493099817755365,-124.05307133874183
"data/raw/us_streetview/images/43.24539604298273,-80.9823011792903.jpg",43.24539604298273,-80.9823011792903
"data/raw/us_streetview/images/45.686667178845795,-120.49135093700049.jpg",45.686667178845795,-120.49135093700049
"data/raw/us_streetview/images/35.84351722819016,-78.30713109546696.jpg",35.84351722819016,-78.30713109546696
"data/raw/us_streetview/images/29.26385709017003,-114.18533787549104.jpg",29.26385709017003,-114.18533787549104
"data/raw/us_streetview/images/38.955733228314834,-84.56964655263519.jpg",38.955733228314834,-84.56964655263519
"data/raw/us_streetview/images/41.00201617867397,-73.7496144468706.jpg",41.00201617867397,-73.7496144468706
"data/raw/us_streetview/images/47.29993986605136,-122.36913442644902.jpg",47.29993986605136,-122.36913442644902
"data/raw/us_streetview/images/44.69298236286784,-73.293231681496.jpg",44.69298236286784,-73.293231681496
"data/raw/us_streetview/images/32.92187119764904,-117.11716134862206.jpg",32.92187119764904,-117.11716134862206
"data/raw/us_streetview/images/39.43320283728049,-89.31668908332784.jpg",39.43320283728049,-89.31668908332784
"data/raw/us_streetview/images/27.506519716607887,-109.93100920185313.jpg",27.506519716607887,-109.93100920185313
"data/raw/us_streetview/images/44.37996538632039,-88.42292210617425.jpg",44.37996538632039,-88.42292210617425
"data/raw/us_streetview/images/36.31053431124653,-115.31267804660752.jpg",36.31053431124653,-115.31267804660752
"data/raw/us_streetview/images/38.39982123772831,-122.5702141572855.jpg",38.39982123772831,-122.5702141572855
"data/raw/us_streetview/images/43.85361294345524,-111.63449292766332.jpg",43.85361294345524,-111.63449292766332
"data/raw/us_streetview/images/34.67505945099392,-118.09490526404552.jpg",34.67505945099392,-118.09490526404552
"data/raw/us_streetview/images/30.938359117967064,-103.80343971136064.jpg",30.938359117967064,-103.80343971136064
"data/raw/us_streetview/images/34.53396150492807,-86.39502969698475.jpg",34.53396150492807,-86.39502969698475
"data/raw/us_streetview/images/35.58267887864107,-93.85414635948372.jpg",35.58267887864107,-93.85414635948372
"data/raw/us_streetview/images/27.892440706287786,-82.68635964021777.jpg",27.892440706287786,-82.68635964021777
"data/raw/us_streetview/images/39.020099727877685,-121.05453328721497.jpg",39.020099727877685,-121.05453328721497
"data/raw/us_streetview/images/41.49683653407336,-97.37963811910058.jpg",41.49683653407336,-97.37963811910058
"data/raw/us_streetview/images/37.40843636107741,-79.28656419776834.jpg",37.40843636107741,-79.28656419776834
"data/raw/us_streetview/images/45.6014680210466,-98.41475649502553.jpg",45.6014680210466,-98.41475649502553
"data/raw/us_streetview/images/48.112653813748906,-115.41416788128952.jpg",48.112653813748906,-115.41416788128952
"data/raw/us_streetview/images/43.34793029425305,-88.49365102473722.jpg",43.34793029425305,-88.49365102473722
"data/raw/us_streetview/images/28.160807086885978,-107.4809680666571.jpg",28.160807086885978,-107.4809680666571
"data/raw/us_streetview/images/33.49212094104021,-86.86139983507195.jpg",33.49212094104021,-86.86139983507195
"data/raw/us_streetview/images/39.990844006233225,-83.07101305691313.jpg",39.990844006233225,-83.07101305691313
"data/raw/us_streetview/images/44.368333266515705,-97.96136724259283.jpg",44.368333266515705,-97.96136724259283
"data/raw/us_streetview/images/37.566938912337214,-77.43421184782585.jpg",37.566938912337214,-77.43421184782585
"data/raw/us_streetview/images/36.75282627364976,-119.70577246914556.jpg",36.75282627364976,-119.70577246914556
"data/raw/us_streetview/images/41.857143071189824,-87.67325545635418.jpg",41.857143071189824,-87.67325545635418
"data/raw/us_streetview/images/34.0350954226936,-117.93463147310835.jpg",34.0350954226936,-117.93463147310835
"data/raw/us_streetview/images/33.020109927702336,-81.8788332474007.jpg",33.020109927702336,-81.8788332474007
"data/raw/us_streetview/images/39.51473054236736,-118.85754171945092.jpg",39.51473054236736,-118.85754171945092
"data/raw/us_streetview/images/38.12682325279209,-122.32445705229627.jpg",38.12682325279209,-122.32445705229627
"data/raw/us_streetview/images/48.37067378854594,-114.3009554994837.jpg",48.37067378854594,-114.3009554994837
"data/raw/us_streetview/images/43.855509529969396,-79.36251876819844.jpg",43.855509529969396,-79.36251876819844
"data/raw/us_streetview/images/41.89375981785537,-88.77403154946236.jpg",41.89375981785537,-88.77403154946236
"data/raw/us_streetview/images/39.76676097857001,-105.11360585898498.jpg",39.76676097857001,-105.11360585898498
"data/raw/us_streetview/images/28.725288025460152,-106.13773086043152.jpg",28.725288025460152,-106.13773086043152
"data/raw/us_streetview/images/34.05826099814507,-83.18029558455217.jpg",34.05826099814507,-83.18029558455217
"data/raw/us_streetview/images/34.60139183692892,-79.02593998124019.jpg",34.60139183692892,-79.02593998124019
"data/raw/us_streetview/images/41.728093657616206,-91.607646054854.jpg",41.728093657616206,-91.607646054854
"data/raw/us_streetview/images/30.335470404797846,-90.88387695566263.jpg",30.335470404797846,-90.88387695566263
"data/raw/us_streetview/images/34.193682619304,-118.48432904237495.jpg",34.193682619304,-118.48432904237495
"data/raw/us_streetview/images/42.601847261158724,-70.87688759240872.jpg",42.601847261158724,-70.87688759240872
"data/raw/us_streetview/images/32.40588863576022,-93.72871840072425.jpg",32.40588863576022,-93.72871840072425
"data/raw/us_streetview/images/41.37592793277197,-81.49703646465319.jpg",41.37592793277197,-81.49703646465319
"data/raw/us_streetview/images/44.22260474646255,-71.40806746734424.jpg",44.22260474646255,-71.40806746734424
"data/raw/us_streetview/images/39.68980115759977,-78.88649216985581.jpg",39.68980115759977,-78.88649216985581
"data/raw/us_streetview/images/46.13063504333378,-88.64117788553008.jpg",46.13063504333378,-88.64117788553008
"data/raw/us_streetview/images/42.410592901874224,-98.32021336649478.jpg",42.410592901874224,-98.32021336649478
"data/raw/us_streetview/images/44.45850042539578,-79.15028524114521.jpg",44.45850042539578,-79.15028524114521
"data/raw/us_streetview/images/47.03230370430404,-122.82001284510963.jpg",47.03230370430404,-122.82001284510963
"data/raw/us_streetview/images/35.440865169819276,-97.76036782648346.jpg",35.440865169819276,-97.76036782648346
"data/raw/us_streetview/images/44.26965739357749,-89.92468959130659.jpg",44.26965739357749,-89.92468959130659
"data/raw/us_streetview/images/31.267272679769373,-116.18248390019626.jpg",31.267272679769373,-116.18248390019626
"data/raw/us_streetview/images/35.52178274116518,-88.59600319161052.jpg",35.52178274116518,-88.59600319161052
"data/raw/us_streetview/images/42.43722544677941,-76.55356531677374.jpg",42.43722544677941,-76.55356531677374
"data/raw/us_streetview/images/49.03430461310501,-119.42983214957542.jpg",49.03430461310501,-119.42983214957542
"data/raw/us_streetview/images/32.20199133894155,-86.90860178485404.jpg",32.20199133894155,-86.90860178485404
"data/raw/us_streetview/images/42.7635503830189,-71.30819106324094.jpg",42.7635503830189,-71.30819106324094
"data/raw/us_streetview/images/42.31032094410041,-75.94755050233985.jpg",42.31032094410041,-75.94755050233985
"data/raw/us_streetview/images/38.08218118488367,-120.10733288460132.jpg",38.08218118488367,-120.10733288460132
"data/raw/us_streetview/images/32.512789897066796,-96.78831996476838.jpg",32.512789897066796,-96.78831996476838
"data/raw/us_streetview/images/32.99771278501687,-84.89043996411608.jpg",32.99771278501687,-84.89043996411608
"data/raw/us_streetview/images/34.02636952841524,-118.038395510306.jpg",34.02636952841524,-118.038395510306
"data/raw/us_streetview/images/42.34125250573534,-71.55790712313413.jpg",42.34125250573534,-71.55790712313413
"data/raw/us_streetview/images/36.78102914263159,-78.60649890491398.jpg",36.78102914263159,-78.60649890491398
"data/raw/us_streetview/images/31.724578429762296,-82.52601127503658.jpg",31.724578429762296,-82.52601127503658
"data/raw/us_streetview/images/41.79775155861765,-72.59883595517925.jpg",41.79775155861765,-72.59883595517925
"data/raw/us_streetview/images/38.579030117127786,-77.76595610939884.jpg",38.579030117127786,-77.76595610939884
"data/raw/us_streetview/images/33.32742600471085,-101.89922190871732.jpg",33.32742600471085,-101.89922190871732
"data/raw/us_streetview/images/40.54068442461857,-104.94366386549233.jpg",40.54068442461857,-104.94366386549233
"data/raw/us_streetview/images/32.87191601200585,-97.12614596213709.jpg",32.87191601200585,-97.12614596213709
"data/raw/us_streetview/images/30.23327929130888,-98.01800038635238.jpg",30.23327929130888,-98.01800038635238
"data/raw/us_streetview/images/27.96228472801855,-82.51825814589432.jpg",27.96228472801855,-82.51825814589432
"data/raw/us_streetview/images/41.32293993009012,-72.86270920694851.jpg",41.32293993009012,-72.86270920694851
"data/raw/us_streetview/images/30.18109558744049,-115.79037054037562.jpg",30.18109558744049,-115.79037054037562
"data/raw/us_streetview/images/32.710148989586465,-95.44570936935219.jpg",32.710148989586465,-95.44570936935219
"data/raw/us_streetview/images/42.652369104350505,-105.1969955729054.jpg",42.652369104350505,-105.1969955729054
"data/raw/us_streetview/images/35.485732118063495,-86.44663457148155.jpg",35.485732118063495,-86.44663457148155
"data/raw/us_streetview/images/42.8082896643717,-78.79500488964456.jpg",42.8082896643717,-78.79500488964456
"data/raw/us_streetview/images/30.86968470680383,-99.61314782982426.jpg",30.86968470680383,-99.61314782982426
"data/raw/us_streetview/images/43.19677688015431,-114.66406733775906.jpg",43.19677688015431,-114.66406733775906
"data/raw/us_streetview/images/37.83888220977828,-85.19762846056102.jpg",37.83888220977828,-85.19762846056102
"data/raw/us_streetview/images/38.58724421045005,-88.3604885199845.jpg",38.58724421045005,-88.3604885199845
"data/raw/us_streetview/images/42.430123547666774,-89.31219834219158.jpg",42.430123547666774,-89.31219834219158
"data/raw/us_streetview/images/38.419942617834664,-75.6898989811157.jpg",38.419942617834664,-75.6898989811157
"data/raw/us_streetview/images/44.81699665239447,-75.33876528139695.jpg",44.81699665239447,-75.33876528139695
"data/raw/us_streetview/images/38.91276008161062,-90.19392511928606.jpg",38.91276008161062,-90.19392511928606
"data/raw/us_streetview/images/38.46696150026191,-101.7905768862842.jpg",38.46696150026191,-101.7905768862842
"data/raw/us_streetview/images/40.170664837391264,-76.59141675632793.jpg",40.170664837391264,-76.59141675632793
"data/raw/us_streetview/images/37.02718163395356,-86.60440290963408.jpg",37.02718163395356,-86.60440290963408
"data/raw/us_streetview/images/40.18990597057128,-86.048741652437.jpg",40.18990597057128,-86.048741652437
"data/raw/us_streetview/images/36.86800887937814,-85.81255875353366.jpg",36.86800887937814,-85.81255875353366
"data/raw/us_streetview/images/38.825442018708365,-120.02196055821555.jpg",38.825442018708365,-120.02196055821555
"data/raw/us_streetview/images/35.7958417404914,-78.67059559468234.jpg",35.7958417404914,-78.67059559468234
"data/raw/us_streetview/images/41.675610228786155,-73.08718680799707.jpg",41.675610228786155,-73.08718680799707
"data/raw/us_streetview/images/45.44495516144628,-75.46950898648714.jpg",45.44495516144628,-75.46950898648714
"data/raw/us_streetview/images/34.83954603162444,-86.66182292932722.jpg",34.83954603162444,-86.66182292932722
"data/raw/us_streetview/images/40.419833796494885,-95.01767004091253.jpg",40.419833796494885,-95.01767004091253
"data/raw/us_streetview/images/32.850820400334435,-116.56338517390223.jpg",32.850820400334435,-116.56338517390223
"data/raw/us_streetview/images/30.145570946958856,-93.22545228179672.jpg",30.145570946958856,-93.22545228179672
"data/raw/us_streetview/images/27.75260429554508,-109.74292654020329.jpg",27.75260429554508,-109.74292654020329
"data/raw/us_streetview/images/40.05299003337822,-83.18608279470601.jpg",40.05299003337822,-83.18608279470601
"data/raw/us_streetview/images/43.97499795071967,-123.27937872583942.jpg",43.97499795071967,-123.27937872583942
"data/raw/us_streetview/images/33.52474483469377,-82.03367665175905.jpg",33.52474483469377,-82.03367665175905
"data/raw/us_streetview/images/36.67188155764877,-93.22558498096535.jpg",36.67188155764877,-93.22558498096535
"data/raw/us_streetview/images/40.294673904987334,-75.98940007141019.jpg",40.294673904987334,-75.98940007141019
"data/raw/us_streetview/images/42.69684917841188,-73.72419906150677.jpg",42.69684917841188,-73.72419906150677
"data/raw/us_streetview/images/44.81896684994365,-93.11307967679511.jpg",44.81896684994365,-93.11307967679511
"data/raw/us_streetview/images/43.07283717255821,-91.60488577923124.jpg",43.07283717255821,-91.60488577923124
"data/raw/us_streetview/images/29.918846821483513,-90.11840485387042.jpg",29.918846821483513,-90.11840485387042
"data/raw/us_streetview/images/41.41466143882931,-93.02677687333835.jpg",41.41466143882931,-93.02677687333835
"data/raw/us_streetview/images/34.89611232405192,-78.02538061608142.jpg",34.89611232405192,-78.02538061608142
"data/raw/us_streetview/images/32.85828478306551,-101.03486795300701.jpg",32.85828478306551,-101.03486795300701
"data/raw/us_streetview/images/48.85090477270779,-100.09564780071351.jpg",48.85090477270779,-100.09564780071351
"data/raw/us_streetview/images/27.441799356499125,-109.95439419075409.jpg",27.441799356499125,-109.95439419075409
"data/raw/us_streetview/images/42.60925983544997,-124.39131363944468.jpg",42.60925983544997,-124.39131363944468
"data/raw/us_streetview/images/47.773913860517396,-97.22950998109906.jpg",47.773913860517396,-97.22950998109906
"data/raw/us_streetview/images/38.396417870922576,-85.84009298518075.jpg",38.396417870922576,-85.84009298518075
"data/raw/us_streetview/images/40.342148754227836,-85.15018317201663.jpg",40.342148754227836,-85.15018317201663
"data/raw/us_streetview/images/36.73142763014778,-78.33282731174396.jpg",36.73142763014778,-78.33282731174396
"data/raw/us_streetview/images/46.7166355125314,-96.7990521549594.jpg",46.7166355125314,-96.7990521549594
"data/raw/us_streetview/images/41.33746752882601,-80.4541422296878.jpg",41.33746752882601,-80.4541422296878
"data/raw/us_streetview/images/39.36184162243731,-95.77003250833926.jpg",39.36184162243731,-95.77003250833926
"data/raw/us_streetview/images/27.64129757311002,-97.6003715500076.jpg",27.64129757311002,-97.6003715500076
"data/raw/us_streetview/images/41.8055017878508,-87.77956086431635.jpg",41.8055017878508,-87.77956086431635
"data/raw/us_streetview/images/37.59241585490027,-92.15883477145917.jpg",37.59241585490027,-92.15883477145917
"data/raw/us_streetview/images/28.196999269953487,-82.2829233096385.jpg",28.196999269953487,-82.2829233096385
"data/raw/us_streetview/images/38.98002151581181,-122.7383632984321.jpg",38.98002151581181,-122.7383632984321
"data/raw/us_streetview/images/44.96135450633089,-92.302727812798.jpg",44.96135450633089,-92.302727812798
"data/raw/us_streetview/images/39.3432734008866,-95.86755569978223.jpg",39.3432734008866,-95.86755569978223
"data/raw/us_streetview/images/34.73359212956376,-79.49881208297171.jpg",34.73359212956376,-79.49881208297171
"data/raw/us_streetview/images/42.35558429014203,-77.60361747262385.jpg",42.35558429014203,-77.60361747262385
"data/raw/us_streetview/images/36.036464457406474,-95.81810007354824.jpg",36.036464457406474,-95.81810007354824
"data/raw/us_streetview/images/34.29245831982483,-108.10608490092854.jpg",34.29245831982483,-108.10608490092854
"data/raw/us_streetview/images/47.71594659802342,-103.36839399848294.jpg",47.71594659802342,-103.36839399848294
"data/raw/us_streetview/images/44.61411193591721,-87.72415764406276.jpg",44.61411193591721,-87.72415764406276
"data/raw/us_streetview/images/34.422890981494795,-119.6863499958897.jpg",34.422890981494795,-119.6863499958897
"data/raw/us_streetview/images/37.33103452395654,-77.36219870454241.jpg",37.33103452395654,-77.36219870454241
"data/raw/us_streetview/images/32.74782379757221,-97.31026697444774.jpg",32.74782379757221,-97.31026697444774
"data/raw/us_streetview/images/36.303590896278536,-84.21097283949268.jpg",36.303590896278536,-84.21097283949268
"data/raw/us_streetview/images/33.4334852513782,-101.80810567153613.jpg",33.4334852513782,-101.80810567153613
"data/raw/us_streetview/images/42.55519170643011,-114.77100993038542.jpg",42.55519170643011,-114.77100993038542
"data/raw/us_streetview/images/43.17920147376669,-89.24265984813654.jpg",43.17920147376669,-89.24265984813654
"data/raw/us_streetview/images/32.656109456335415,-93.81063182731006.jpg",32.656109456335415,-93.81063182731006
"data/raw/us_streetview/images/43.60809506117562,-95.17475549175686.jpg",43.60809506117562,-95.17475549175686
"data/raw/us_streetview/images/44.00739546842607,-73.64159448457517.jpg",44.00739546842607,-73.64159448457517
"data/raw/us_streetview/images/45.61139879728974,-75.32067363053095.jpg",45.61139879728974,-75.32067363053095
"data/raw/us_streetview/images/38.55410894170435,-85.09201117268401.jpg",38.55410894170435,-85.09201117268401
"data/raw/us_streetview/images/43.395347083292506,-71.31284965761564.jpg",43.395347083292506,-71.31284965761564
"data/raw/us_streetview/images/42.32904796420537,-114.02360857494476.jpg",42.32904796420537,-114.02360857494476
"data/raw/us_streetview/images/34.427931280211936,-105.04212864652261.jpg",34.427931280211936,-105.04212864652261
"data/raw/us_streetview/images/40.1192973920879,-88.12806298820163.jpg",40.1192973920879,-88.12806298820163
"data/raw/us_streetview/images/41.828475441947596,-88.01943802313862.jpg",41.828475441947596,-88.01943802313862
"data/raw/us_streetview/images/35.74625222917468,-111.47287111386935.jpg",35.74625222917468,-111.47287111386935
"data/raw/us_streetview/images/38.3828650105556,-97.22425270557427.jpg",38.3828650105556,-97.22425270557427
"data/raw/us_streetview/images/45.48931998425293,-75.71736789495068.jpg",45.48931998425293,-75.71736789495068
"data/raw/us_streetview/images/25.8235384525194,-103.12261647104347.jpg",25.8235384525194,-103.12261647104347
"data/raw/us_streetview/images/38.77813032322108,-93.33446208340209.jpg",38.77813032322108,-93.33446208340209
"data/raw/us_streetview/images/39.1721569329702,-91.88363127182774.jpg",39.1721569329702,-91.88363127182774
"data/raw/us_streetview/images/33.02788677562587,-85.65986897855717.jpg",33.02788677562587,-85.65986897855717
"data/raw/us_streetview/images/35.88658901275166,-78.84556378382503.jpg",35.88658901275166,-78.84556378382503
"data/raw/us_streetview/images/35.89745151924562,-99.65706331144555.jpg",35.89745151924562,-99.65706331144555
"data/raw/us_streetview/images/29.11266052433858,-80.97147554137877.jpg",29.11266052433858,-80.97147554137877
"data/raw/us_streetview/images/27.02825949340479,-82.04184337204686.jpg",27.02825949340479,-82.04184337204686
"data/raw/us_streetview/images/35.02678622343026,-79.05358443348504.jpg",35.02678622343026,-79.05358443348504
"data/raw/us_streetview/images/44.08797229161078,-74.52377313672179.jpg",44.08797229161078,-74.52377313672179
"data/raw/us_streetview/images/35.87928601898596,-118.8974825452518.jpg",35.87928601898596,-118.8974825452518
"data/raw/us_streetview/images/33.84329367548951,-83.9124310917652.jpg",33.84329367548951,-83.9124310917652
"data/raw/us_streetview/images/44.42823790774179,-103.5708837320425.jpg",44.42823790774179,-103.5708837320425
"data/raw/us_streetview/images/39.75961176834236,-94.79712573898644.jpg",39.75961176834236,-94.79712573898644
"data/raw/us_streetview/images/44.92920495939782,-122.97758008059763.jpg",44.92920495939782,-122.97758008059763
"data/raw/us_streetview/images/42.8956434403387,-74.48130173428888.jpg",42.8956434403387,-74.48130173428888
"data/raw/us_streetview/images/27.25796453129317,-110.01421778034823.jpg",27.25796453129317,-110.01421778034823
"data/raw/us_streetview/images/36.26228428001882,-83.2698778554338.jpg",36.26228428001882,-83.2698778554338
